subfolder,luminance,contrast,image_path,grey_image_path
fear,204.60598401694588,78.6127888438929,./Data/Processed/Resized\image_478.png,./Data/Processed/Resized\grey_image_478.png
fear,148.16292490545652,50.92957037801863,./Data/Processed/Resized\image_479.png,./Data/Processed/Resized\grey_image_479.png
fear,50.1543892550815,73.95097479958153,./Data/Processed/Resized\image_480.png,./Data/Processed/Resized\grey_image_480.png
fear,150.51969278033795,59.01949042202247,./Data/Processed/Resized\image_481.png,./Data/Processed/Resized\grey_image_481.png
fear,199.72468340973455,54.95721635811388,./Data/Processed/Resized\image_482.png,./Data/Processed/Resized\grey_image_482.png
fear,85.0348335269067,54.067977785176375,./Data/Processed/Resized\image_483.png,./Data/Processed/Resized\grey_image_483.png
fear,53.87642694063927,53.5716945718297,./Data/Processed/Resized\image_484.png,./Data/Processed/Resized\grey_image_484.png
fear,38.47682075471698,50.72376597237927,./Data/Processed/Resized\image_485.png,./Data/Processed/Resized\grey_image_485.png
fear,69.62090947017104,62.596135119020694,./Data/Processed/Resized\image_486.png,./Data/Processed/Resized\grey_image_486.png
fear,118.80097826086957,89.93258742887197,./Data/Processed/Resized\image_487.png,./Data/Processed/Resized\grey_image_487.png
fear,185.35807116104868,52.70298960870541,./Data/Processed/Resized\image_488.png,./Data/Processed/Resized\grey_image_488.png
fear,59.92739767616192,63.693146438140666,./Data/Processed/Resized\image_489.png,./Data/Processed/Resized\grey_image_489.png
fear,85.07816239836339,69.00706672846604,./Data/Processed/Resized\image_490.png,./Data/Processed/Resized\grey_image_490.png
fear,199.8255356387387,44.252021692111946,./Data/Processed/Resized\image_491.png,./Data/Processed/Resized\grey_image_491.png
fear,61.31783434286848,67.57178649613702,./Data/Processed/Resized\image_492.png,./Data/Processed/Resized\grey_image_492.png
fear,71.43819660842874,65.36457692441545,./Data/Processed/Resized\image_493.png,./Data/Processed/Resized\grey_image_493.png
fear,182.24403907163133,64.25965843801633,./Data/Processed/Resized\image_494.png,./Data/Processed/Resized\grey_image_494.png
fear,59.73788780347111,39.89768488820002,./Data/Processed/Resized\image_495.png,./Data/Processed/Resized\grey_image_495.png
fear,170.27743272569444,72.74946761634195,./Data/Processed/Resized\image_496.png,./Data/Processed/Resized\grey_image_496.png
fear,170.27551540798612,72.82543123657388,./Data/Processed/Resized\image_497.png,./Data/Processed/Resized\grey_image_497.png
fear,41.55703776041667,55.63811681873191,./Data/Processed/Resized\image_498.png,./Data/Processed/Resized\grey_image_498.png
fear,69.22812717013889,76.01715111440178,./Data/Processed/Resized\image_499.png,./Data/Processed/Resized\grey_image_499.png
fear,208.48883637548892,60.26429973439691,./Data/Processed/Resized\image_500.png,./Data/Processed/Resized\grey_image_500.png
fear,200.62038185085356,69.93404125573704,./Data/Processed/Resized\image_501.png,./Data/Processed/Resized\grey_image_501.png
fear,38.033191627615,34.32270552327232,./Data/Processed/Resized\image_502.png,./Data/Processed/Resized\grey_image_502.png
fear,166.225658,56.72046918412291,./Data/Processed/Resized\image_503.png,./Data/Processed/Resized\grey_image_503.png
fear,86.14148148148148,81.13374898989717,./Data/Processed/Resized\image_504.png,./Data/Processed/Resized\grey_image_504.png
fear,12.21897752453308,23.796635107706315,./Data/Processed/Resized\image_505.png,./Data/Processed/Resized\grey_image_505.png
fear,24.115361590038315,54.54395526040219,./Data/Processed/Resized\image_506.png,./Data/Processed/Resized\grey_image_506.png
fear,83.718796,81.87400784321228,./Data/Processed/Resized\image_507.png,./Data/Processed/Resized\grey_image_507.png
fear,157.1456961116241,51.004491779567765,./Data/Processed/Resized\image_508.png,./Data/Processed/Resized\grey_image_508.png
fear,105.19214605828556,58.81605502878374,./Data/Processed/Resized\image_509.png,./Data/Processed/Resized\grey_image_509.png
fear,55.53977298855746,58.22187930999885,./Data/Processed/Resized\image_510.png,./Data/Processed/Resized\grey_image_510.png
fear,192.36275771714895,73.54016863347603,./Data/Processed/Resized\image_511.png,./Data/Processed/Resized\grey_image_511.png
fear,104.07378694637629,64.29017389748702,./Data/Processed/Resized\image_512.png,./Data/Processed/Resized\grey_image_512.png
fear,119.87937671076642,50.163215132832036,./Data/Processed/Resized\image_513.png,./Data/Processed/Resized\grey_image_513.png
fear,28.66660920464906,44.44241859555604,./Data/Processed/Resized\image_514.png,./Data/Processed/Resized\grey_image_514.png
fear,195.71738647420722,62.989271458944145,./Data/Processed/Resized\image_515.png,./Data/Processed/Resized\grey_image_515.png
fear,190.52407617346296,84.00377875569109,./Data/Processed/Resized\image_516.png,./Data/Processed/Resized\grey_image_516.png
fear,224.53377066875774,57.688697563798854,./Data/Processed/Resized\image_517.png,./Data/Processed/Resized\grey_image_517.png
fear,202.42393561189388,40.83044873192189,./Data/Processed/Resized\image_518.png,./Data/Processed/Resized\grey_image_518.png
fear,223.22048560759862,58.76651422159632,./Data/Processed/Resized\image_519.png,./Data/Processed/Resized\grey_image_519.png
fear,235.49970817565918,38.52412951326641,./Data/Processed/Resized\image_520.png,./Data/Processed/Resized\grey_image_520.png
fear,219.1163261084423,44.73467183811592,./Data/Processed/Resized\image_521.png,./Data/Processed/Resized\grey_image_521.png
fear,195.5652621540506,71.14404586243987,./Data/Processed/Resized\image_522.png,./Data/Processed/Resized\grey_image_522.png
fear,172.8119552411237,33.2025787283339,./Data/Processed/Resized\image_523.png,./Data/Processed/Resized\grey_image_523.png
fear,210.1904665453934,56.59305912649078,./Data/Processed/Resized\image_524.png,./Data/Processed/Resized\grey_image_524.png
fear,173.18688563526175,38.533387088994274,./Data/Processed/Resized\image_525.png,./Data/Processed/Resized\grey_image_525.png
fear,195.75439584434687,48.58387265677702,./Data/Processed/Resized\image_526.png,./Data/Processed/Resized\grey_image_526.png
fear,67.78763554630308,52.81504210774804,./Data/Processed/Resized\image_527.png,./Data/Processed/Resized\grey_image_527.png
fear,80.96639509745607,59.93667168876493,./Data/Processed/Resized\image_528.png,./Data/Processed/Resized\grey_image_528.png
fear,149.04047038327525,65.83048812028548,./Data/Processed/Resized\image_529.png,./Data/Processed/Resized\grey_image_529.png
fear,202.42393561189388,40.83044873192189,./Data/Processed/Resized\image_530.png,./Data/Processed/Resized\grey_image_530.png
fear,53.685383961201644,52.06855514727915,./Data/Processed/Resized\image_531.png,./Data/Processed/Resized\grey_image_531.png
fear,18.926092352954697,37.49469976818312,./Data/Processed/Resized\image_532.png,./Data/Processed/Resized\grey_image_532.png
fear,154.0138777681186,47.8998477437786,./Data/Processed/Resized\image_533.png,./Data/Processed/Resized\grey_image_533.png
fear,161.08594785513444,56.28739119326916,./Data/Processed/Resized\image_534.png,./Data/Processed/Resized\grey_image_534.png
fear,101.90272464989627,51.2220165631743,./Data/Processed/Resized\image_535.png,./Data/Processed/Resized\grey_image_535.png
fear,201.40518012720878,67.99144879001994,./Data/Processed/Resized\image_536.png,./Data/Processed/Resized\grey_image_536.png
fear,134.63808622388197,30.047135703972785,./Data/Processed/Resized\image_537.png,./Data/Processed/Resized\grey_image_537.png
fear,190.17550505050505,56.12980473206242,./Data/Processed/Resized\image_538.png,./Data/Processed/Resized\grey_image_538.png
fear,208.70074164310725,43.06049004641177,./Data/Processed/Resized\image_539.png,./Data/Processed/Resized\grey_image_539.png
fear,129.58019164877808,47.408807772363254,./Data/Processed/Resized\image_540.png,./Data/Processed/Resized\grey_image_540.png
fear,194.28430701354023,86.73866604853906,./Data/Processed/Resized\image_541.png,./Data/Processed/Resized\grey_image_541.png
fear,226.80868296749097,53.715305993613875,./Data/Processed/Resized\image_542.png,./Data/Processed/Resized\grey_image_542.png
fear,42.38393753200205,52.75873402027972,./Data/Processed/Resized\image_543.png,./Data/Processed/Resized\grey_image_543.png
fear,117.32660724722385,52.00982665043877,./Data/Processed/Resized\image_544.png,./Data/Processed/Resized\grey_image_544.png
fear,107.59662337662337,85.54728980974922,./Data/Processed/Resized\image_545.png,./Data/Processed/Resized\grey_image_545.png
fear,179.38172421893353,54.48400029702027,./Data/Processed/Resized\image_546.png,./Data/Processed/Resized\grey_image_546.png
fear,109.03215499229681,71.12069852414925,./Data/Processed/Resized\image_547.png,./Data/Processed/Resized\grey_image_547.png
fear,183.8033357364685,55.45019029825268,./Data/Processed/Resized\image_548.png,./Data/Processed/Resized\grey_image_548.png
fear,91.67812378357337,43.87981760378131,./Data/Processed/Resized\image_549.png,./Data/Processed/Resized\grey_image_549.png
fear,107.563292737681,85.37508774755648,./Data/Processed/Resized\image_550.png,./Data/Processed/Resized\grey_image_550.png
fear,48.6502173154405,47.14151902108531,./Data/Processed/Resized\image_551.png,./Data/Processed/Resized\grey_image_551.png
fear,48.11691554232487,75.45373506869426,./Data/Processed/Resized\image_552.png,./Data/Processed/Resized\grey_image_552.png
fear,85.71968926553673,73.94637342971102,./Data/Processed/Resized\image_553.png,./Data/Processed/Resized\grey_image_553.png
fear,58.56056617381897,49.710650246143196,./Data/Processed/Resized\image_554.png,./Data/Processed/Resized\grey_image_554.png
fear,42.78472841267011,63.94134481992562,./Data/Processed/Resized\image_555.png,./Data/Processed/Resized\grey_image_555.png
fear,115.56726277859336,79.11727363053464,./Data/Processed/Resized\image_556.png,./Data/Processed/Resized\grey_image_556.png
fear,103.27936271378894,71.7564642382606,./Data/Processed/Resized\image_557.png,./Data/Processed/Resized\grey_image_557.png
fear,174.03787666522325,76.72628484786632,./Data/Processed/Resized\image_558.png,./Data/Processed/Resized\grey_image_558.png
fear,58.54353203067029,49.69692174827997,./Data/Processed/Resized\image_559.png,./Data/Processed/Resized\grey_image_559.png
fear,27.584650491627237,56.146094846810385,./Data/Processed/Resized\image_560.png,./Data/Processed/Resized\grey_image_560.png
fear,181.54503518518518,81.50838096863654,./Data/Processed/Resized\image_561.png,./Data/Processed/Resized\grey_image_561.png
fear,58.189293853073465,59.47467129928529,./Data/Processed/Resized\image_562.png,./Data/Processed/Resized\grey_image_562.png
fear,221.04811855670104,49.68776979549946,./Data/Processed/Resized\image_563.png,./Data/Processed/Resized\grey_image_563.png
fear,196.785068359375,56.28214539749148,./Data/Processed/Resized\image_564.png,./Data/Processed/Resized\grey_image_564.png
fear,143.5719964664311,61.24516863856685,./Data/Processed/Resized\image_565.png,./Data/Processed/Resized\grey_image_565.png
fear,101.67988730569948,89.60331811513002,./Data/Processed/Resized\image_566.png,./Data/Processed/Resized\grey_image_566.png
fear,43.10998588931718,71.12128486104342,./Data/Processed/Resized\image_567.png,./Data/Processed/Resized\grey_image_567.png
fear,112.68958213256484,63.667781322264865,./Data/Processed/Resized\image_568.png,./Data/Processed/Resized\grey_image_568.png
fear,166.15343506914434,42.636812555897606,./Data/Processed/Resized\image_569.png,./Data/Processed/Resized\grey_image_569.png
fear,144.57800418410042,64.98212273525618,./Data/Processed/Resized\image_570.png,./Data/Processed/Resized\grey_image_570.png
fear,164.55619543650795,73.5125235444041,./Data/Processed/Resized\image_571.png,./Data/Processed/Resized\grey_image_571.png
fear,90.22670118343196,47.92024053629122,./Data/Processed/Resized\image_572.png,./Data/Processed/Resized\grey_image_572.png
fear,144.54991221910112,52.52506516080479,./Data/Processed/Resized\image_573.png,./Data/Processed/Resized\grey_image_573.png
fear,148.04157425335916,65.76886342091771,./Data/Processed/Resized\image_574.png,./Data/Processed/Resized\grey_image_574.png
fear,163.60020191649556,74.42664275127213,./Data/Processed/Resized\image_575.png,./Data/Processed/Resized\grey_image_575.png
fear,158.55075901217228,53.81420856402954,./Data/Processed/Resized\image_576.png,./Data/Processed/Resized\grey_image_576.png
fear,81.99137180483335,54.22622734031065,./Data/Processed/Resized\image_577.png,./Data/Processed/Resized\grey_image_577.png
happy,133.14026478497712,40.72999450365574,./Data/Processed/Resized\image_578.png,./Data/Processed/Resized\grey_image_578.png
happy,149.07129469434832,78.588872823959,./Data/Processed/Resized\image_579.png,./Data/Processed/Resized\grey_image_579.png
happy,50.92143030051527,64.29269188337318,./Data/Processed/Resized\image_580.png,./Data/Processed/Resized\grey_image_580.png
happy,84.76870949074075,88.1074673428724,./Data/Processed/Resized\image_581.png,./Data/Processed/Resized\grey_image_581.png
happy,99.99303546555234,52.438852179103954,./Data/Processed/Resized\image_582.png,./Data/Processed/Resized\grey_image_582.png
happy,211.63919673725152,63.251116871254354,./Data/Processed/Resized\image_583.png,./Data/Processed/Resized\grey_image_583.png
happy,189.4845793381876,61.307000351211904,./Data/Processed/Resized\image_584.png,./Data/Processed/Resized\grey_image_584.png
happy,192.43618148148147,59.842517411616775,./Data/Processed/Resized\image_585.png,./Data/Processed/Resized\grey_image_585.png
happy,132.98659288194443,57.19658927409451,./Data/Processed/Resized\image_586.png,./Data/Processed/Resized\grey_image_586.png
happy,121.25562520090003,83.07447278422606,./Data/Processed/Resized\image_587.png,./Data/Processed/Resized\grey_image_587.png
happy,116.62458546637046,62.30861025126429,./Data/Processed/Resized\image_588.png,./Data/Processed/Resized\grey_image_588.png
happy,114.33882400999616,62.97778531231173,./Data/Processed/Resized\image_589.png,./Data/Processed/Resized\grey_image_589.png
happy,183.18030690537086,52.34128233981994,./Data/Processed/Resized\image_590.png,./Data/Processed/Resized\grey_image_590.png
happy,165.00662004998077,66.88988216414141,./Data/Processed/Resized\image_591.png,./Data/Processed/Resized\grey_image_591.png
happy,166.8093962258106,78.98394024840728,./Data/Processed/Resized\image_592.png,./Data/Processed/Resized\grey_image_592.png
happy,162.85276496219402,63.47533855307323,./Data/Processed/Resized\image_593.png,./Data/Processed/Resized\grey_image_593.png
happy,128.20273871527777,65.11427511098165,./Data/Processed/Resized\image_594.png,./Data/Processed/Resized\grey_image_594.png
happy,103.42242166474433,55.20985543120485,./Data/Processed/Resized\image_595.png,./Data/Processed/Resized\grey_image_595.png
happy,143.36050420168067,62.00535201920861,./Data/Processed/Resized\image_596.png,./Data/Processed/Resized\grey_image_596.png
happy,156.85656958861975,56.040855051415996,./Data/Processed/Resized\image_597.png,./Data/Processed/Resized\grey_image_597.png
happy,128.4551319727891,62.73805656825987,./Data/Processed/Resized\image_598.png,./Data/Processed/Resized\grey_image_598.png
happy,160.82469594366955,79.14747428403473,./Data/Processed/Resized\image_599.png,./Data/Processed/Resized\grey_image_599.png
happy,161.06253823368428,58.19501135665492,./Data/Processed/Resized\image_600.png,./Data/Processed/Resized\grey_image_600.png
happy,112.13963779956427,59.94915386117266,./Data/Processed/Resized\image_601.png,./Data/Processed/Resized\grey_image_601.png
happy,191.23246164137296,79.98662676482859,./Data/Processed/Resized\image_602.png,./Data/Processed/Resized\grey_image_602.png
happy,166.84071484071484,77.15447050123358,./Data/Processed/Resized\image_603.png,./Data/Processed/Resized\grey_image_603.png
happy,134.2856458183561,76.19368955968707,./Data/Processed/Resized\image_604.png,./Data/Processed/Resized\grey_image_604.png
happy,128.871703390052,66.31582657075347,./Data/Processed/Resized\image_605.png,./Data/Processed/Resized\grey_image_605.png
happy,125.8597007813989,65.04740624953699,./Data/Processed/Resized\image_606.png,./Data/Processed/Resized\grey_image_606.png
happy,158.2811788080848,84.46173467606312,./Data/Processed/Resized\image_607.png,./Data/Processed/Resized\grey_image_607.png
happy,148.01786766872974,65.66843508319234,./Data/Processed/Resized\image_608.png,./Data/Processed/Resized\grey_image_608.png
happy,159.2722380952381,83.82166896457504,./Data/Processed/Resized\image_609.png,./Data/Processed/Resized\grey_image_609.png
happy,136.8121397776265,70.8691670657944,./Data/Processed/Resized\image_610.png,./Data/Processed/Resized\grey_image_610.png
happy,146.12579027427864,70.9269401220415,./Data/Processed/Resized\image_611.png,./Data/Processed/Resized\grey_image_611.png
happy,199.201271875,62.532943434899465,./Data/Processed/Resized\image_612.png,./Data/Processed/Resized\grey_image_612.png
happy,179.9039752338844,56.6963246242596,./Data/Processed/Resized\image_613.png,./Data/Processed/Resized\grey_image_613.png
happy,124.33611271305908,55.98008336554929,./Data/Processed/Resized\image_614.png,./Data/Processed/Resized\grey_image_614.png
happy,110.89756343984962,63.520913632340296,./Data/Processed/Resized\image_615.png,./Data/Processed/Resized\grey_image_615.png
happy,153.68949425287357,66.48444913651312,./Data/Processed/Resized\image_616.png,./Data/Processed/Resized\grey_image_616.png
happy,199.690675861848,29.901316807831837,./Data/Processed/Resized\image_617.png,./Data/Processed/Resized\grey_image_617.png
happy,115.32594835319749,35.41105852173195,./Data/Processed/Resized\image_618.png,./Data/Processed/Resized\grey_image_618.png
happy,173.5115126660686,76.99732212907459,./Data/Processed/Resized\image_619.png,./Data/Processed/Resized\grey_image_619.png
happy,165.35693403178266,60.90330578553915,./Data/Processed/Resized\image_620.png,./Data/Processed/Resized\grey_image_620.png
happy,167.65890522875816,42.91226921161524,./Data/Processed/Resized\image_621.png,./Data/Processed/Resized\grey_image_621.png
happy,86.76348039215686,52.20567989255442,./Data/Processed/Resized\image_622.png,./Data/Processed/Resized\grey_image_622.png
happy,161.14817217736768,70.45642934154958,./Data/Processed/Resized\image_623.png,./Data/Processed/Resized\grey_image_623.png
happy,191.5477100153787,63.60099237731834,./Data/Processed/Resized\image_624.png,./Data/Processed/Resized\grey_image_624.png
happy,190.19569396386007,59.78532838076537,./Data/Processed/Resized\image_625.png,./Data/Processed/Resized\grey_image_625.png
happy,122.01202261950532,64.87087130017115,./Data/Processed/Resized\image_626.png,./Data/Processed/Resized\grey_image_626.png
happy,157.61311354607201,75.34032921201128,./Data/Processed/Resized\image_627.png,./Data/Processed/Resized\grey_image_627.png
happy,98.34105872741253,66.49907405852535,./Data/Processed/Resized\image_628.png,./Data/Processed/Resized\grey_image_628.png
happy,157.78999872157502,69.98670009994781,./Data/Processed/Resized\image_629.png,./Data/Processed/Resized\grey_image_629.png
happy,195.83010540817634,55.18578882296353,./Data/Processed/Resized\image_630.png,./Data/Processed/Resized\grey_image_630.png
happy,144.08912882509577,55.24539189129275,./Data/Processed/Resized\image_631.png,./Data/Processed/Resized\grey_image_631.png
happy,134.49427105805648,69.04365322782321,./Data/Processed/Resized\image_632.png,./Data/Processed/Resized\grey_image_632.png
happy,150.29599370612442,49.528870981055064,./Data/Processed/Resized\image_633.png,./Data/Processed/Resized\grey_image_633.png
happy,46.832408208381395,53.373536252919465,./Data/Processed/Resized\image_634.png,./Data/Processed/Resized\grey_image_634.png
happy,93.88162004998078,68.25162580546441,./Data/Processed/Resized\image_635.png,./Data/Processed/Resized\grey_image_635.png
happy,125.9125721994224,60.23025374635912,./Data/Processed/Resized\image_636.png,./Data/Processed/Resized\grey_image_636.png
happy,69.11429097782904,61.74959569697511,./Data/Processed/Resized\image_637.png,./Data/Processed/Resized\grey_image_637.png
happy,167.25742102396515,47.301168125223704,./Data/Processed/Resized\image_638.png,./Data/Processed/Resized\grey_image_638.png
happy,178.7401800589517,59.48513967038667,./Data/Processed/Resized\image_639.png,./Data/Processed/Resized\grey_image_639.png
happy,196.3916041906959,64.42743061395332,./Data/Processed/Resized\image_640.png,./Data/Processed/Resized\grey_image_640.png
happy,142.96311247810672,70.36313761938169,./Data/Processed/Resized\image_641.png,./Data/Processed/Resized\grey_image_641.png
happy,150.98050607316276,62.00078613379255,./Data/Processed/Resized\image_642.png,./Data/Processed/Resized\grey_image_642.png
happy,155.49401137798233,72.04421432501577,./Data/Processed/Resized\image_643.png,./Data/Processed/Resized\grey_image_643.png
happy,143.90691468111288,65.5840296264242,./Data/Processed/Resized\image_644.png,./Data/Processed/Resized\grey_image_644.png
happy,107.20848551839036,64.5187791953014,./Data/Processed/Resized\image_645.png,./Data/Processed/Resized\grey_image_645.png
happy,119.74141756375752,53.52456858147131,./Data/Processed/Resized\image_646.png,./Data/Processed/Resized\grey_image_646.png
happy,61.81926980456392,52.65749346525791,./Data/Processed/Resized\image_647.png,./Data/Processed/Resized\grey_image_647.png
happy,167.04804642445214,66.3129698088199,./Data/Processed/Resized\image_648.png,./Data/Processed/Resized\grey_image_648.png
happy,104.9124174996796,57.67007168913748,./Data/Processed/Resized\image_649.png,./Data/Processed/Resized\grey_image_649.png
happy,203.59258458285274,53.01061842683002,./Data/Processed/Resized\image_650.png,./Data/Processed/Resized\grey_image_650.png
happy,163.79886742278612,65.47537736683222,./Data/Processed/Resized\image_651.png,./Data/Processed/Resized\grey_image_651.png
happy,186.0391909288968,49.1617996749294,./Data/Processed/Resized\image_652.png,./Data/Processed/Resized\grey_image_652.png
happy,165.19989106753812,67.18636669531791,./Data/Processed/Resized\image_653.png,./Data/Processed/Resized\grey_image_653.png
happy,212.65610911031078,59.37945964544316,./Data/Processed/Resized\image_654.png,./Data/Processed/Resized\grey_image_654.png
happy,184.22854190695887,59.45418185960272,./Data/Processed/Resized\image_655.png,./Data/Processed/Resized\grey_image_655.png
happy,110.85610101883891,67.49839205718966,./Data/Processed/Resized\image_656.png,./Data/Processed/Resized\grey_image_656.png
happy,118.22928836303655,61.3992996935089,./Data/Processed/Resized\image_657.png,./Data/Processed/Resized\grey_image_657.png
happy,148.7117054338075,60.063877141119484,./Data/Processed/Resized\image_658.png,./Data/Processed/Resized\grey_image_658.png
happy,65.62318579392542,53.515971242921445,./Data/Processed/Resized\image_659.png,./Data/Processed/Resized\grey_image_659.png
happy,133.45603053312828,60.542178331731584,./Data/Processed/Resized\image_660.png,./Data/Processed/Resized\grey_image_660.png
happy,159.51868271818532,43.66277141354191,./Data/Processed/Resized\image_661.png,./Data/Processed/Resized\grey_image_661.png
happy,172.28745354350892,34.662570120505386,./Data/Processed/Resized\image_662.png,./Data/Processed/Resized\grey_image_662.png
happy,186.94936509462173,85.01211760107948,./Data/Processed/Resized\image_663.png,./Data/Processed/Resized\grey_image_663.png
happy,172.5801534666154,92.32504429326191,./Data/Processed/Resized\image_664.png,./Data/Processed/Resized\grey_image_664.png
happy,117.60815538194444,65.29280779940486,./Data/Processed/Resized\image_665.png,./Data/Processed/Resized\grey_image_665.png
happy,127.09824798060092,51.53564361655345,./Data/Processed/Resized\image_666.png,./Data/Processed/Resized\grey_image_666.png
happy,125.69984300909907,61.23669165737184,./Data/Processed/Resized\image_667.png,./Data/Processed/Resized\grey_image_667.png
happy,103.0144615852877,53.4587902154027,./Data/Processed/Resized\image_668.png,./Data/Processed/Resized\grey_image_668.png
happy,162.47799323977958,77.40864305413899,./Data/Processed/Resized\image_669.png,./Data/Processed/Resized\grey_image_669.png
happy,58.84737354705406,50.51117343839587,./Data/Processed/Resized\image_670.png,./Data/Processed/Resized\grey_image_670.png
happy,166.62715862488787,55.71489438278246,./Data/Processed/Resized\image_671.png,./Data/Processed/Resized\grey_image_671.png
happy,97.53077238580434,33.43009622791225,./Data/Processed/Resized\image_672.png,./Data/Processed/Resized\grey_image_672.png
happy,154.69901475694445,69.15203398733006,./Data/Processed/Resized\image_673.png,./Data/Processed/Resized\grey_image_673.png
happy,180.16698278976583,57.0039581108794,./Data/Processed/Resized\image_674.png,./Data/Processed/Resized\grey_image_674.png
happy,128.79903963219274,69.90460808547904,./Data/Processed/Resized\image_675.png,./Data/Processed/Resized\grey_image_675.png
happy,165.50901896706395,60.85475703118358,./Data/Processed/Resized\image_676.png,./Data/Processed/Resized\grey_image_676.png
happy,126.0648308342945,61.07162990089572,./Data/Processed/Resized\image_677.png,./Data/Processed/Resized\grey_image_677.png
happy,146.20589837242088,64.34877219514652,./Data/Processed/Resized\image_678.png,./Data/Processed/Resized\grey_image_678.png
happy,140.98982585045638,60.286210784619,./Data/Processed/Resized\image_679.png,./Data/Processed/Resized\grey_image_679.png
happy,168.41948253520727,52.04228347218285,./Data/Processed/Resized\image_680.png,./Data/Processed/Resized\grey_image_680.png
happy,86.8892323840608,63.81627263546597,./Data/Processed/Resized\image_681.png,./Data/Processed/Resized\grey_image_681.png
happy,110.89669704861112,44.2988034332564,./Data/Processed/Resized\image_682.png,./Data/Processed/Resized\grey_image_682.png
happy,146.5613764024128,64.32441061664956,./Data/Processed/Resized\image_683.png,./Data/Processed/Resized\grey_image_683.png
happy,194.14934560425476,45.27401743588153,./Data/Processed/Resized\image_684.png,./Data/Processed/Resized\grey_image_684.png
happy,156.9663825300235,44.65766844903868,./Data/Processed/Resized\image_685.png,./Data/Processed/Resized\grey_image_685.png
happy,212.60884835960528,40.31089539913246,./Data/Processed/Resized\image_686.png,./Data/Processed/Resized\grey_image_686.png
happy,145.88260284505958,59.258423182702444,./Data/Processed/Resized\image_687.png,./Data/Processed/Resized\grey_image_687.png
happy,139.78099769319493,66.79219895231729,./Data/Processed/Resized\image_688.png,./Data/Processed/Resized\grey_image_688.png
happy,97.22702256944444,54.19015585881778,./Data/Processed/Resized\image_689.png,./Data/Processed/Resized\grey_image_689.png
happy,53.41346811055577,44.54080958633022,./Data/Processed/Resized\image_690.png,./Data/Processed/Resized\grey_image_690.png
happy,113.28624006792259,25.755417790708023,./Data/Processed/Resized\image_691.png,./Data/Processed/Resized\grey_image_691.png
happy,86.1522491349481,72.26789331956368,./Data/Processed/Resized\image_692.png,./Data/Processed/Resized\grey_image_692.png
happy,208.17187623466197,71.00288240369481,./Data/Processed/Resized\image_693.png,./Data/Processed/Resized\grey_image_693.png
happy,155.36966185923404,75.18791168070993,./Data/Processed/Resized\image_694.png,./Data/Processed/Resized\grey_image_694.png
happy,102.45935397677951,65.20027005234265,./Data/Processed/Resized\image_695.png,./Data/Processed/Resized\grey_image_695.png
happy,172.0125352428553,60.03793724480905,./Data/Processed/Resized\image_696.png,./Data/Processed/Resized\grey_image_696.png
happy,169.27485653235652,50.78555997158808,./Data/Processed/Resized\image_697.png,./Data/Processed/Resized\grey_image_697.png
happy,138.6961387755102,57.78768885015186,./Data/Processed/Resized\image_698.png,./Data/Processed/Resized\grey_image_698.png
happy,153.902267281106,80.65223844751755,./Data/Processed/Resized\image_699.png,./Data/Processed/Resized\grey_image_699.png
happy,180.1105513250076,66.39364778034795,./Data/Processed/Resized\image_700.png,./Data/Processed/Resized\grey_image_700.png
happy,145.85122510173485,59.98960320162109,./Data/Processed/Resized\image_701.png,./Data/Processed/Resized\grey_image_701.png
happy,102.89112602365788,92.26720143601398,./Data/Processed/Resized\image_702.png,./Data/Processed/Resized\grey_image_702.png
happy,107.23939125114714,60.61595995007832,./Data/Processed/Resized\image_703.png,./Data/Processed/Resized\grey_image_703.png
happy,106.50691037014377,54.53271742238027,./Data/Processed/Resized\image_704.png,./Data/Processed/Resized\grey_image_704.png
happy,115.20443560721934,57.675998581594776,./Data/Processed/Resized\image_705.png,./Data/Processed/Resized\grey_image_705.png
happy,135.98879167941266,69.81888734051016,./Data/Processed/Resized\image_706.png,./Data/Processed/Resized\grey_image_706.png
happy,80.7671948608137,66.29833378527123,./Data/Processed/Resized\image_707.png,./Data/Processed/Resized\grey_image_707.png
happy,132.88995717344753,68.11040203814763,./Data/Processed/Resized\image_708.png,./Data/Processed/Resized\grey_image_708.png
happy,164.52626491281737,94.81305041435843,./Data/Processed/Resized\image_709.png,./Data/Processed/Resized\grey_image_709.png
happy,85.94518732866281,59.504784006539154,./Data/Processed/Resized\image_710.png,./Data/Processed/Resized\grey_image_710.png
happy,77.75596536796537,62.80457508816195,./Data/Processed/Resized\image_711.png,./Data/Processed/Resized\grey_image_711.png
happy,170.01422811059908,81.81844025079181,./Data/Processed/Resized\image_712.png,./Data/Processed/Resized\grey_image_712.png
happy,86.87698332124728,47.042798786404816,./Data/Processed/Resized\image_713.png,./Data/Processed/Resized\grey_image_713.png
happy,68.63385802469136,74.88336266184885,./Data/Processed/Resized\image_714.png,./Data/Processed/Resized\grey_image_714.png
happy,29.793366604283634,54.461462579511945,./Data/Processed/Resized\image_715.png,./Data/Processed/Resized\grey_image_715.png
happy,101.45589413447783,65.33538526129315,./Data/Processed/Resized\image_716.png,./Data/Processed/Resized\grey_image_716.png
happy,92.25079761904762,67.67074565291081,./Data/Processed/Resized\image_717.png,./Data/Processed/Resized\grey_image_717.png
happy,156.13089081450494,46.60594008435781,./Data/Processed/Resized\image_718.png,./Data/Processed/Resized\grey_image_718.png
